Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
42,11,213.6887345,28.63112655,2.56685298,0,Male,South,Television,Net Banking,619.8934362,3.915205852,11.73461858,1,Morning
54,7,311.4258529,18.85741471,5,1,Female,West,Tablet,Cash,1396.034585,3.84332894,29.17568787,0,Afternoon
45,11,304.4399171,19.55600829,4.398387366,0,Male,South,Laptop,UPI,1078.658373,3.787559607,26.13818022,0,Evening
27,1,38.11644025,46.18835598,1,1,Female,East,Tablet,Cash,32.93643779,3.952052446,3.709699624,1,Morning
56,1,31.47857468,46.85214253,3.351629808,0,Male,North,Tablet,Credit Card,220.9869623,4.466646325,19.56066996,1,Morning
34,10,219.6254229,28.03745771,3.036791287,0,Female,West,Accessories,Cash,648.7456071,3.98625487,17.59603577,1,Morning
56,13,468.7674069,5,5,1,Female,South,Television,Cash,2191.565167,3.908477609,25.31932575,0,Morning
39,5,85.61953707,41.43804629,2.070080587,1,Female,East,Laptop,Credit Card,-46.1134555,4.013834119,8.437765059,0,Evening
43,5,147.3349305,35.26650695,1,0,Male,North,Laptop,UPI,-37.82048271,4.199953096,5.808065839,1,Evening
61,8,273.0521831,22.69478169,5,0,Male,North,Laptop,Debit Card,1222.683626,4.575820306,28.07275113,0,Evening
42,7,211.8315087,28.81684913,2.388667569,0,Male,West,Tablet,Net Banking,546.2183398,3.827467577,12.65088491,0,Evening
34,8,329.6282091,17.03717909,3.192372549,0,Male,North,Mobile,UPI,924.7451184,4.243864924,13.92673809,1,Evening
30,6,263.8642405,23.61357595,3.2013391,0,Male,South,Television,Credit Card,727.6357666,4.212273711,16.73868088,1,Afternoon
37,6,251.9610455,24.80389545,1.829644132,0,Female,South,Mobile,Cash,574.8875701,4.065402959,13.84313914,0,Evening
42,2,32.71690635,46.72830937,1,0,Female,East,Tablet,Debit Card,268.8384648,4.075859192,5.71488235,0,Morning
21,6,130.7670418,36.92329582,1,0,Male,East,Accessories,Cash,200.4501531,3.698049631,9.273257852,1,Evening
27,5,168.9063141,33.10936859,4.237607659,1,Male,North,Mobile,Net Banking,526.605674,4.63375963,25.41720807,0,Afternoon
20,13,620.3440284,5,5,1,Female,West,Mobile,Credit Card,2953.39895,3.851908655,26.1936605,1,Morning
58,3,132.6704614,36.73295386,1,0,Female,South,Television,Debit Card,105.7874527,3.816781304,4.520703279,1,Afternoon
62,6,266.9322468,23.30677532,1,1,Male,North,Tablet,UPI,177.2602237,4.406362937,9.918201636,1,Morning
35,8,204.8982943,29.51017057,2.586534521,0,Male,West,Television,UPI,488.7518329,3.858795527,16.65735679,0,Morning
64,9,270.2760876,22.97239124,3.076975076,0,Female,North,Accessories,Credit Card,677.4494162,4.242536653,19.74721963,0,Evening
53,1,31.47470816,46.85252918,1.091596309,0,Female,West,Laptop,Credit Card,-13.70197036,3.912896814,8.941701023,0,Afternoon
64,3,61.52401625,43.84759837,1,0,Male,East,Tablet,Cash,197.468152,3.927281171,9.613679583,0,Afternoon
39,3,48.26215368,45.17378463,1,0,Female,South,Accessories,Debit Card,131.7530604,3.870265501,0.4314917543,0,Morning
51,11,529.5576163,5,5,1,Female,East,Accessories,Net Banking,2591.167425,3.873187049,29.21197748,0,Evening
64,8,187.399524,31.2600476,4.843278964,0,Male,South,Mobile,Credit Card,657.8349842,3.572719468,28.20923198,0,Morning
25,1,23.39821163,47.66017884,1,0,Female,West,Television,Debit Card,107.9609674,4.008166385,7.754829947,0,Afternoon
57,5,89.59133441,41.04086656,4.074795911,1,Male,West,Mobile,Credit Card,230.4059691,4.150344345,26.66580729,0,Morning
66,3,142.493314,35.7506686,1.992755257,0,Female,North,Mobile,Credit Card,509.3501892,4.051494099,16.02397731,0,Evening
61,2,70.58159805,42.9418402,1,0,Female,West,Laptop,UPI,318.5321663,3.794665503,9.30929751,0,Afternoon
36,8,306.77032,19.322968,2.272605807,0,Male,West,Television,Debit Card,530.7271066,3.90096715,13.17478595,1,Morning
59,3,140.7155732,35.92844268,1,0,Female,North,Laptop,UPI,114.1881085,4.201185259,9.132752549,0,Evening
58,7,189.6769414,31.03230586,3.872226446,0,Female,North,Accessories,UPI,466.6805736,3.80556572,27.38275295,0,Afternoon
54,12,441.0330707,5.896692932,2.859117984,0,Other,South,Laptop,Debit Card,1049.044453,3.715203334,23.3889329,0,Evening
23,11,179.9377901,32.00622099,1,0,Male,West,Accessories,UPI,343.0279785,4.259046748,8.113838928,0,Morning
69,1,21.53703849,47.84629615,2.199223005,0,Male,North,Mobile,Cash,59.72636319,4.479488581,15.74010377,0,Afternoon
43,6,264.5616191,23.54383809,1,0,Other,South,Laptop,Net Banking,142.8512331,4.140859443,8.506027968,0,Evening
51,3,125.5106774,37.44893226,1,0,Female,South,Television,Net Banking,-44.78520263,3.923522371,7.150321831,1,Afternoon
62,8,218.1799536,28.18200464,2.145531049,1,Female,East,Laptop,Cash,408.473023,3.893611525,12.43450098,0,Morning
23,6,169.1302318,33.08697682,2.277871176,0,Male,North,Accessories,Credit Card,343.6178341,4.251280334,9.121410866,1,Morning
54,12,404.0928621,9.590713791,5,0,Male,East,Tablet,UPI,1917.837758,4.119681954,32.1073036,1,Evening
50,2,30.01687033,46.99831297,1,0,Male,South,Television,Net Banking,172.9336591,3.734158211,5.206071905,0,Afternoon
39,6,140.6613106,35.93386894,5,0,Female,West,Accessories,Debit Card,590.2126531,3.555103236,27.04967918,0,Morning
38,7,156.0167931,34.39832069,1.104382814,0,Female,North,Tablet,Credit Card,34.29613345,4.381091962,8.824518059,0,Evening
23,5,118.8345157,38.11654843,1,0,Female,North,Television,Net Banking,14.68656013,4.110289747,4.664718364,1,Evening
23,3,129.6201135,37.03798865,1,0,Male,South,Tablet,UPI,229.0776404,3.92527901,9.151963532,0,Evening
65,4,99.15433992,40.08456601,1.239357032,1,Male,North,Mobile,Net Banking,61.85063294,3.88378482,6.958985656,0,Afternoon
21,4,86.81298509,41.31870149,2.098052315,1,Female,South,Mobile,UPI,10.23943361,3.671673772,11.24951847,1,Morning
47,6,195.8953268,30.41046732,4.366109377,0,Female,North,Laptop,Credit Card,507.8349014,4.277586519,14.47246816,0,Morning
28,10,452.9757627,5,1.551189098,1,Female,North,Laptop,Cash,811.2114608,4.326207515,12.96128159,0,Afternoon
47,1,23.44723963,47.65527604,1,0,Male,West,Laptop,UPI,154.2116818,4.049712139,2.655728426,0,Morning
48,11,195.2364535,30.47635465,2.845771756,0,Male,South,Laptop,UPI,449.0914025,3.786225555,15.32700484,0,Evening
41,4,109.896663,39.0103337,2.273081699,0,Male,East,Tablet,Credit Card,108.0782669,4.038568164,10.37100717,0,Evening
26,10,411.6781386,8.83218614,4.129878702,0,Female,West,Television,Credit Card,1593.721706,3.977937636,22.86416546,0,Afternoon
20,13,445.5641978,5.443580216,5,1,Male,South,Television,Debit Card,2140.579081,3.863936285,28.99968986,0,Evening
68,4,174.3510717,32.56489283,1,0,Female,North,Laptop,Credit Card,123.5297298,4.31423611,8.429357827,0,Morning
48,10,485.8572517,5,5,0,Female,South,Mobile,Net Banking,2426.212557,3.569755261,34.56569037,1,Morning
57,1,42.74318669,45.72568133,2.412688073,0,Male,South,Accessories,UPI,57.96980788,4.172648733,13.18111067,0,Afternoon
54,9,325.1979698,17.48020302,1,0,Male,West,Laptop,Cash,372.3738566,3.863156664,7.093877413,0,Evening
53,4,129.0678223,37.09321777,1,0,Female,South,Laptop,Credit Card,164.5759148,3.781020422,5.547966491,0,Morning
41,7,114.8169262,38.51830738,1,0,Male,North,Mobile,UPI,-23.5551305,4.14179222,9.213429599,1,Morning
48,12,593.4152311,5,5,1,Male,East,Accessories,Cash,3068.056598,4.046350614,32.4306455,0,Morning
23,14,397.9057501,10.20942499,1.409601968,0,Female,East,Tablet,Debit Card,611.3174374,3.711528583,7.468134463,0,Evening
19,3,60.98396246,43.90160375,1,0,Female,North,Tablet,Net Banking,-75.05539205,4.10254327,3.715019081,1,Morning
37,10,383.3480994,11.66519006,4.742889787,0,Female,East,Accessories,Debit Card,1512.395258,3.618378429,27.80073511,1,Evening
45,12,299.4010814,20.05989186,2.861678945,0,Male,West,Accessories,Credit Card,893.3346726,3.806410436,16.82545816,0,Morning
28,3,106.5067184,39.34932816,1.582842216,0,Female,South,Tablet,Net Banking,170.2228885,3.831565157,7.372962677,0,Evening
21,14,497.5162748,5,2.843557326,1,Male,South,Laptop,Debit Card,1450.057182,3.913898466,18.67255682,1,Morning
32,8,244.8043499,25.51956501,3.637752245,0,Male,East,Laptop,UPI,752.0659949,3.988152168,21.53075772,0,Evening
23,8,354.1132124,14.58867876,2.314708339,0,Male,East,Mobile,Credit Card,858.8259446,4.05719722,16.32034833,0,Afternoon
66,11,267.0123187,23.29876813,2.020883838,1,Male,East,Accessories,Debit Card,577.0632713,3.662813391,12.95082371,1,Afternoon
47,12,368.4256885,13.15743115,4.159720341,1,Female,West,Laptop,Net Banking,1293.147396,3.931184288,27.29904155,0,Afternoon
55,1,33.8192245,46.61807755,1,0,Female,South,Laptop,Net Banking,118.3723945,4.051412517,6.74101948,0,Morning
68,10,382.2686523,11.77313477,3.870646561,0,Female,South,Mobile,Cash,1214.931302,3.892761903,20.1701412,0,Evening
19,2,84.87802954,41.51219705,1,0,Female,North,Accessories,Net Banking,-9.148653057,4.050715479,4.883914578,1,Morning
32,8,230.5460392,26.94539608,1.70636157,1,Male,North,Mobile,Net Banking,307.0551931,4.233809873,10.46921966,0,Evening
28,1,37.61164304,46.2388357,1,1,Male,West,Mobile,Credit Card,-99.83005084,4.172972077,4.955272421,1,Evening
25,12,243.2566003,25.67433997,1,0,Female,South,Tablet,Net Banking,153.0372165,3.913905808,5.108049279,0,Morning
43,8,381.1414682,11.88585318,2.886348749,0,Female,South,Mobile,Cash,802.1102367,3.919353032,16.6477229,0,Evening
68,8,227.2564658,27.27435342,3.047924416,0,Male,North,Accessories,Net Banking,551.7376988,4.042759204,20.26858883,0,Afternoon
62,2,81.06649954,41.89335005,1,0,Male,North,Laptop,Cash,261.365085,4.127520722,2.896445044,0,Morning
61,4,62.84775146,43.71522485,2.941640818,0,Male,South,Laptop,UPI,157.2597587,3.786271434,14.5054408,0,Afternoon
22,6,133.0893,36.69107,3.870119525,0,Male,West,Tablet,Cash,379.5740293,4.261381618,24.48293002,0,Afternoon
23,12,384.5746686,11.54253314,1.355445534,1,Male,East,Accessories,Credit Card,475.1661257,3.817488885,10.45539476,0,Afternoon
43,11,503.1272001,5,5,0,Male,West,Laptop,Debit Card,2537.536137,3.95192661,37.25216901,0,Morning
21,9,301.0853722,19.89146278,2.723690545,0,Male,South,Mobile,Debit Card,701.7595371,3.93464113,21.52536014,0,Afternoon
36,8,380.363735,11.9636265,4.640666469,0,Male,East,Television,UPI,1494.033635,4.148354594,20.54004269,0,Morning
37,12,383.1946966,11.68053034,2.838644861,0,Male,West,Television,Credit Card,1027.66408,3.850311451,14.80280964,0,Morning
50,8,257.3257471,24.26742529,4.419347125,0,Other,West,Television,UPI,1066.485646,3.834778561,24.90296907,0,Afternoon
37,7,134.3379632,36.56620368,2.15556767,0,Female,South,Television,UPI,90.94790505,4.185518279,11.21673733,0,Evening
66,14,603.3015596,5,4.404709083,0,Female,North,Mobile,Net Banking,2480.40051,4.146374021,30.21115239,0,Evening
29,13,307.3692627,19.26307373,1,0,Other,West,Laptop,Net Banking,287.7172457,3.816343137,10.05415488,0,Morning
64,9,418.3779342,8.162206585,1.263174471,1,Other,West,Tablet,Credit Card,500.2984128,4.085831545,6.004747989,0,Afternoon
18,2,93.75769542,40.62423046,1.313460507,0,Male,North,Mobile,Debit Card,165.1172615,4.22567622,11.03447714,0,Morning
43,3,144.0475617,35.59524383,2.585418441,1,Male,West,Laptop,Cash,191.5609815,3.639840147,20.17533959,0,Evening
31,10,332.0806712,16.79193288,4.622738069,1,Female,West,Accessories,Net Banking,1274.372921,4.095900147,22.3615389,1,Morning
55,8,309.5862597,19.04137403,2.859900408,1,Female,North,Laptop,Credit Card,772.0405168,4.120458792,16.27225294,1,Morning
54,14,591.4727812,5,3.600734901,0,Male,South,Laptop,Credit Card,2081.922143,3.718298826,22.96028719,0,Evening
28,6,117.5130699,38.24869301,1,0,Female,South,Laptop,Debit Card,382.9033663,4.332045168,9.936294058,0,Afternoon
53,10,360.3350182,13.96649818,5,1,Male,South,Mobile,Credit Card,1678.373056,3.753070246,33.14995003,1,Evening
30,9,145.8038389,35.41961611,1,0,Male,East,Laptop,Credit Card,-9.895805821,4.013468075,5.164679554,1,Afternoon
60,10,324.1481292,17.58518708,3.528316553,0,Male,South,Laptop,Debit Card,891.0384065,3.982639923,19.5097382,0,Afternoon
20,4,81.67797543,41.83220246,1,0,Male,East,Accessories,Net Banking,-38.64928437,3.813584188,8.866684037,1,Evening
50,8,171.2184193,32.87815807,2.385350284,0,Male,East,Accessories,Debit Card,485.5335677,4.111665679,13.01439705,0,Morning
23,10,277.7666483,22.22333517,1.86229736,0,Female,East,Television,UPI,345.4078914,4.184806796,12.77269944,0,Morning
67,3,90.40590251,40.95940975,2.997484453,1,Male,North,Mobile,Net Banking,268.7304988,4.46530338,18.76996334,0,Evening
27,3,110.4331046,38.95668954,2.651446458,0,Male,East,Laptop,UPI,277.4508851,4.131885296,16.55929691,0,Afternoon
22,8,140.8399572,35.91600428,1,0,Male,East,Television,Credit Card,-6.315700016,3.779005946,7.2821775,0,Evening
40,5,163.1460582,33.68539418,1.378132527,0,Female,North,Television,UPI,157.2122291,4.28725346,4.592589818,0,Morning
27,3,64.17563868,43.58243613,1,0,Other,West,Mobile,Debit Card,59.76454081,3.630990426,7.448277307,1,Morning
61,10,350.8913113,14.91086887,1,0,Male,West,Television,Debit Card,190.4722524,4.146006229,11.48938617,1,Afternoon
19,11,410.4007757,8.959922428,2.389122898,0,Male,East,Television,Cash,1121.14593,4.214833008,18.31254087,0,Evening
30,1,34.48482398,46.5515176,1,0,Male,South,Mobile,Credit Card,85.4679491,3.844943749,1.226607281,0,Morning
57,3,122.5210286,37.74789714,1.875729282,0,Female,West,Tablet,Debit Card,352.3788617,3.936809316,13.0654583,0,Evening
19,12,320.9558826,17.90441174,3.506654633,0,Male,South,Television,Net Banking,1194.776595,3.798483351,18.62527511,0,Evening
37,9,376.0085764,12.39914236,3.156619656,1,Male,North,Accessories,Debit Card,1105.709543,4.194691623,12.33655375,1,Evening
18,5,150.7342393,34.92657607,3.373475604,0,Male,West,Television,Net Banking,418.2563034,4.093565762,17.91159862,0,Afternoon
54,12,383.3574893,11.66425107,3.960658702,0,Male,North,Mobile,Credit Card,1312.465047,4.137715868,20.1985841,0,Morning
26,10,376.8357445,12.31642555,5,0,Female,East,Mobile,Cash,1835.473922,4.438360441,28.7623003,1,Afternoon
34,2,31.28508688,46.87149131,1,0,Male,West,Tablet,Cash,61.8391309,3.934612992,1.569753853,1,Morning
26,7,265.2285842,23.47714158,1,0,Male,East,Tablet,UPI,210.6232897,4.248305413,7.018840082,0,Morning
28,2,73.30096044,42.66990396,1.30058566,0,Female,East,Accessories,Debit Card,27.88771756,3.669014912,2.364832593,1,Evening
32,4,103.3785963,39.66214037,1,0,Female,North,Accessories,Credit Card,119.7026156,4.084551194,4.006905108,1,Evening
41,12,216.0335997,28.39664003,1.735432591,0,Male,West,Television,UPI,380.6014442,4.083279157,11.84647675,0,Morning
55,7,127.2791852,37.27208148,1,1,Other,West,Tablet,Credit Card,150.2041583,3.964539313,11.58197206,0,Evening
52,4,189.2513246,31.07486754,5,1,Female,West,Accessories,Credit Card,748.4568255,3.90568705,26.05322193,0,Evening
47,7,273.8734337,22.61265663,3.538727443,0,Male,East,Television,UPI,778.4435008,4.211927145,20.39212862,1,Evening
48,7,136.1401404,36.38598596,1.693119457,0,Male,West,Laptop,Credit Card,247.1136439,4.324068608,12.22170797,0,Afternoon
66,1,27.48531093,47.25146891,1.948835419,1,Male,South,Television,UPI,125.6664478,3.568854324,11.23511933,0,Afternoon
22,6,214.4214287,28.55785713,2.881209461,1,Male,South,Accessories,Debit Card,612.84801,4.00017873,17.91883286,0,Morning
61,9,398.2050871,10.17949129,3.066696885,0,Male,East,Television,UPI,1227.491149,3.911530181,21.4120391,0,Evening
67,2,33.05626501,46.6943735,2.473514511,0,Female,North,Laptop,Debit Card,109.0477427,4.370965066,11.555544,1,Evening
31,14,325.9502344,17.40497656,1.040002088,0,Female,South,Accessories,Cash,371.4634527,3.709190798,6.09712027,0,Evening
28,3,138.423644,36.1576356,2.030730815,0,Male,North,Television,UPI,114.3285217,4.305875004,12.37515835,1,Afternoon
26,10,153.2079426,34.67920574,1,0,Male,West,Accessories,Cash,277.8636973,4.024053304,0,0,Morning
51,5,110.244843,38.9755157,1.510336145,0,Male,South,Television,UPI,126.6547372,3.660698128,2.493755296,1,Evening
29,9,437.0926154,6.290738457,4.756905438,1,Female,East,Mobile,Credit Card,1985.939702,3.904963362,32.64180563,0,Afternoon
52,4,145.8762585,35.41237415,4.811672509,1,Female,East,Accessories,Cash,455.5055791,3.962206676,28.92320313,0,Afternoon
52,1,24.15849783,47.58415022,1,0,Male,North,Accessories,Net Banking,-26.005951,3.874946001,3.202663016,1,Evening
18,4,69.37875322,43.06212468,1,0,Female,East,Accessories,Net Banking,7.748221067,4.090746414,2.003158118,0,Evening
57,6,95.92018149,40.40798185,2.604566668,0,Male,North,Accessories,Net Banking,91.11970188,4.494553886,15.60918819,0,Afternoon
39,5,117.8303889,38.21696111,1.848938402,0,Female,North,Television,Cash,160.6576033,3.948158541,12.53264614,1,Afternoon
46,14,641.9280516,5,5,0,Male,South,Tablet,Debit Card,3182.493848,3.931636768,28.74267914,0,Morning
25,13,384.2407127,11.57592873,1.930135721,0,Male,South,Television,UPI,703.5175181,3.868617008,13.1134347,1,Afternoon
28,1,40.21166792,45.97883321,1,0,Male,East,Laptop,Credit Card,138.0658596,3.862151417,0,0,Afternoon
58,4,188.559905,31.1440095,4.375681066,0,Female,North,Mobile,Credit Card,666.2357413,4.60818008,22.44680502,1,Morning
54,6,175.6884969,32.43115031,1.653866582,0,Female,South,Television,Cash,201.4845565,4.03010906,9.318147682,0,Afternoon
31,13,282.0312038,21.79687962,3.571031431,0,Other,West,Television,Net Banking,961.4342159,4.147709322,21.16333609,1,Afternoon
47,10,330.9912758,16.90087242,3.0795361,0,Male,East,Accessories,Credit Card,996.953481,4.00810195,25.3545743,0,Morning
52,10,467.8292905,5,2.312121874,0,Male,East,Laptop,Credit Card,1159.717518,3.69751122,12.70172361,0,Morning
38,14,604.1434629,5,5,1,Male,West,Accessories,Debit Card,2961.266034,3.934247995,35.54805248,1,Evening
54,4,69.21617807,43.07838219,1.69862655,0,Female,West,Accessories,Credit Card,82.94750276,3.874962506,7.440171854,0,Afternoon
22,14,549.360672,5,5,1,Female,West,Tablet,Credit Card,2625.262708,4.104370977,28.44401992,0,Evening
36,9,315.1477196,18.48522804,1.120314436,1,Female,South,Mobile,UPI,334.8118738,3.68172913,11.88616818,0,Morning
31,5,233.8060559,26.61939441,3.983206401,1,Female,West,Tablet,Credit Card,871.184294,4.166871054,20.15964241,1,Afternoon
43,8,154.2947967,34.57052033,1,1,Female,East,Accessories,UPI,262.7266684,3.875767718,3.870502872,0,Morning
21,9,303.2213757,19.67786243,3.346906892,1,Female,South,Mobile,Net Banking,720.8894105,3.941158749,21.5917995,0,Afternoon
42,10,457.8119427,5,5,0,Male,North,Television,Debit Card,2250.57255,4.05062877,30.99533141,1,Evening
62,5,146.7541627,35.32458373,1,0,Female,West,Laptop,Credit Card,-103.8042263,3.892362508,4.87958569,0,Afternoon
59,6,191.2189327,30.87810673,1.502324379,0,Female,East,Tablet,Debit Card,204.4344416,3.733451431,14.81417959,1,Morning
42,1,17.46612372,48.25338763,1,1,Female,West,Laptop,Debit Card,-8.67641134,3.914552647,3.669936476,0,Afternoon
35,11,272.0853016,22.79146984,1.316938419,0,Female,North,Accessories,Debit Card,382.2598986,3.998453744,4.525985656,0,Evening
57,12,316.2927927,18.37072073,3.933353231,0,Male,South,Mobile,Cash,956.7349987,3.910992025,19.30951108,0,Evening
25,7,336.5549999,16.34450001,5,1,Male,North,Television,UPI,1304.899563,4.339296262,24.75197903,0,Evening
56,4,99.57343048,40.04265695,1,0,Female,South,Mobile,Debit Card,59.81581341,3.797724384,4.870366816,1,Morning
57,11,342.4344631,15.75655369,3.835317486,1,Male,East,Laptop,Net Banking,1155.624105,3.869298975,26.89197228,0,Afternoon
31,2,76.99130965,42.30086904,1,0,Male,East,Laptop,Credit Card,-79.46493684,4.081015052,0.3214025859,0,Afternoon
49,5,103.3820902,39.66179098,1.037427914,0,Female,East,Television,Debit Card,228.494527,4.190105852,11.32162295,0,Morning
68,12,384.3058026,11.56941974,1.664372751,0,Male,North,Television,Debit Card,595.4945358,4.166021452,10.03095958,0,Evening
